date,consumption_MW,temperature_c,hour_sin,hour_cos,month_sin,month_cos,weekday_sin,weekday_cos,rolling_mean_6h,consumption_last_hour,consumption_yesterday,consumption_last_week
2011-03-29 23:00:00,117690,1.75,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,116695.0,121770.0,119400.0,118290.0
2011-03-30 00:00:00,110890,1.75,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,116251.66666666667,117690.0,111900.0,110420.0
2011-03-30 01:00:00,103740,1.15,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,114670.0,110890.0,104800.0,102280.0
2011-03-30 02:00:00,98450,1.15,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,112168.33333333333,103740.0,99780.0,96900.0
2011-03-30 03:00:00,95080,1.13,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,107936.66666666667,98450.0,97120.0,93510.0
2011-03-30 04:00:00,93240,1.15,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,103181.66666666667,95080.0,95320.0,91810.0
2011-03-30 05:00:00,93090,1.75,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,99081.66666666667,93240.0,95300.0,91330.0
2011-03-30 06:00:00,95230,1.75,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,96471.66666666667,93090.0,97310.0,93650.0
2011-03-30 07:00:00,101960,2.25,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,96175.0,95230.0,104190.0,100520.0
2011-03-30 08:00:00,112220,1.75,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,98470.0,101960.0,114520.0,112080.0
2011-03-30 09:00:00,117710,1.98,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,102241.66666666667,112220.0,119520.0,118790.0
2011-03-30 10:00:00,120440,1.75,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,106775.0,117710.0,121770.0,121960.0
2011-03-30 11:00:00,120600,1.75,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,111360.0,120440.0,121530.0,122850.0
2011-03-30 12:00:00,120150,2.25,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,115513.33333333333,120600.0,121210.0,123370.0
2011-03-30 13:00:00,119050,2.85,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,118361.66666666667,120150.0,120240.0,121970.0
2011-03-30 14:00:00,117430,3.35,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,119230.0,119050.0,119170.0,121020.0
2011-03-30 15:00:00,116490,4.18,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,119026.66666666667,117430.0,118210.0,120470.0
2011-03-30 16:00:00,115090,6.15,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,118135.0,116490.0,116940.0,120310.0
2011-03-30 17:00:00,113070,6.15,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,116880.0,115090.0,115240.0,120250.0
2011-03-30 18:00:00,111760,6.15,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,115481.66666666667,113070.0,113550.0,120770.0
2011-03-30 19:00:00,110850,7.25,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,114115.0,111760.0,113230.0,121480.0
2011-03-30 20:00:00,110620,6.75,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,112980.0,110850.0,113460.0,122050.0
2011-03-30 21:00:00,116800,6.73,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,113031.66666666667,110620.0,120470.0,126460.0
2011-03-30 22:00:00,119060,5.65,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,113693.33333333333,116800.0,121770.0,125580.0
2011-03-30 23:00:00,115470,3.95,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,114093.33333333333,119060.0,117690.0,121250.0
2011-03-31 00:00:00,108970,2.25,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,113628.33333333333,115470.0,110890.0,113530.0
2011-03-31 01:00:00,102200,1.75,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,112186.66666666667,108970.0,103740.0,105750.0
2011-03-31 02:00:00,97370,1.75,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,109978.33333333333,102200.0,98450.0,100760.0
2011-03-31 03:00:00,94660,1.18,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,106288.33333333333,97370.0,95080.0,97880.0
2011-03-31 04:00:00,93200,1.15,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,101978.33333333333,94660.0,93240.0,96150.0
2011-03-31 05:00:00,93470,-0.65,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,98311.66666666667,93200.0,93090.0,96130.0
2011-03-31 06:00:00,95980,0.65,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,96146.66666666667,93470.0,95230.0,98410.0
2011-03-31 07:00:00,102890,-1.75,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,96261.66666666667,95980.0,101960.0,105230.0
2011-03-31 08:00:00,112930,-2.25,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,98855.0,102890.0,112220.0,117210.0
2011-03-31 09:00:00,117440,-1.98,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,102651.66666666667,112930.0,117710.0,122340.0
2011-03-31 10:00:00,118990,-2.25,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,106950.0,117440.0,120440.0,124360.0
2011-03-31 11:00:00,118990,-2.85,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,111203.33333333333,118990.0,120600.0,124510.0
2011-03-31 12:00:00,118600,-0.65,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,114973.33333333333,118990.0,120150.0,125080.0
2011-03-31 13:00:00,117400,1.75,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,117391.66666666667,118600.0,119050.0,123950.0
2011-03-31 14:00:00,116210,3.35,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,117938.33333333333,117400.0,117430.0,123010.0
2011-03-31 15:00:00,115570,4.18,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,117626.66666666667,116210.0,116490.0,121890.0
2011-03-31 16:00:00,114010,6.15,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,116796.66666666667,115570.0,115090.0,120670.0
2011-03-31 17:00:00,112110,6.75,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,115650.0,114010.0,113070.0,118980.0
2011-03-31 18:00:00,110730,6.75,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,114338.33333333333,112110.0,111760.0,117580.0
2011-03-31 19:00:00,109720,6.75,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,113058.33333333333,110730.0,110850.0,116890.0
2011-03-31 20:00:00,109330,6.75,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,111911.66666666667,109720.0,110620.0,116860.0
2011-03-31 21:00:00,115570,6.73,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,111911.66666666667,109330.0,116800.0,123810.0
2011-03-31 22:00:00,117080,5.65,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,112423.33333333333,115570.0,119060.0,124770.0
2011-03-31 23:00:00,113980,4.45,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,112735.0,117080.0,115470.0,120670.0
2011-04-01 00:00:00,107370,3.35,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,112175.0,113980.0,108970.0,113310.0
2011-04-01 01:00:00,100590,2.85,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,110653.33333333333,107370.0,102200.0,106080.0
2011-04-01 02:00:00,95920,2.25,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,108418.33333333333,100590.0,97370.0,100680.0
2011-04-01 03:00:00,93170,2.23,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,104685.0,95920.0,94660.0,98010.0
2011-04-01 04:00:00,91590,2.25,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,100436.66666666667,93170.0,93200.0,96210.0
2011-04-01 05:00:00,91340,1.75,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,96663.33333333333,91590.0,93470.0,96070.0
2011-04-01 06:00:00,93510,0.65,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,94353.33333333333,91340.0,95980.0,98310.0
2011-04-01 07:00:00,99800,0.65,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,94221.66666666667,93510.0,102890.0,104980.0
2011-04-01 08:00:00,109150,0.05,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,96426.66666666667,99800.0,112930.0,115860.0
2011-04-01 09:00:00,114410,0.33,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,99966.66666666667,109150.0,117440.0,121270.0
2011-04-01 10:00:00,116860,0.65,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,104178.33333333333,114410.0,118990.0,123770.0
2011-04-01 11:00:00,117960,0.65,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,108615.0,116860.0,118990.0,124530.0
2011-04-01 12:00:00,119150,1.75,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,112888.33333333333,117960.0,118600.0,125050.0
2011-04-01 13:00:00,119270,4.45,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,116133.33333333333,119150.0,117400.0,123050.0
2011-04-01 14:00:00,120000,5.65,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,117941.66666666667,119270.0,116210.0,121260.0
2011-04-01 15:00:00,121100,6.43,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,119056.66666666667,120000.0,115570.0,120390.0
2011-04-01 16:00:00,119930,6.75,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,119568.33333333333,121100.0,114010.0,118430.0
2011-04-01 17:00:00,117900,5.85,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,119558.33333333333,119930.0,112110.0,116390.0
2011-04-01 18:00:00,116320,4.02,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,119086.66666666667,117900.0,110730.0,115090.0
2011-04-01 19:00:00,115620,2.98,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,118478.33333333333,116320.0,109720.0,114000.0
2011-04-01 20:00:00,114630,3.85,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,117583.33333333333,115620.0,109330.0,114860.0
2011-04-01 21:00:00,118000,5.34,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,117066.66666666667,114630.0,115570.0,121580.0
2011-04-01 22:00:00,117630,6.6,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,116683.33333333333,118000.0,117080.0,122110.0
2011-04-01 23:00:00,114030,6.1,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,116038.33333333333,117630.0,113980.0,118990.0
2011-04-02 00:00:00,107600,6.15,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,114585.0,114030.0,107370.0,112760.0
2011-04-02 01:00:00,100590,5.65,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,112080.0,107600.0,100590.0,106950.0
2011-04-02 02:00:00,94980,4.45,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,108805.0,100590.0,95920.0,101310.0
2011-04-02 03:00:00,91430,4.43,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,104376.66666666667,94980.0,93170.0,98410.0
2011-04-02 04:00:00,89160,4.45,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,99631.66666666667,91430.0,91590.0,96150.0
2011-04-02 05:00:00,88330,5.05,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,95348.33333333333,89160.0,91340.0,95720.0
2011-04-02 06:00:00,88900,5.05,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,92231.66666666667,88330.0,93510.0,96610.0
2011-04-02 07:00:00,91060,5.05,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,90643.33333333333,88900.0,99800.0,99470.0
2011-04-02 08:00:00,95660,3.35,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,90756.66666666667,91060.0,109150.0,104220.0
2011-04-02 09:00:00,97270,3.77,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,91730.0,95660.0,114410.0,106570.0
2011-04-02 10:00:00,100160,3.7,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,93563.33333333333,97270.0,116860.0,110050.0
2011-04-02 11:00:00,101220,3.35,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,95711.66666666667,100160.0,117960.0,112850.0
2011-04-02 12:00:00,102020,3.35,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,97898.33333333333,101220.0,119150.0,113020.0
2011-04-02 13:00:00,101570,5.65,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,99650.0,102020.0,119270.0,112210.0
2011-04-02 14:00:00,100760,7.25,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,100500.0,101570.0,120000.0,109760.0
2011-04-02 15:00:00,98570,8.08,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,100716.66666666667,100760.0,121100.0,107590.0
2011-04-02 16:00:00,96670,8.95,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,100135.0,98570.0,119930.0,105510.0
2011-04-02 17:00:00,95140,9.45,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,99121.66666666667,96670.0,117900.0,104050.0
2011-04-02 18:00:00,94570,10.05,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,97880.0,95140.0,116320.0,103520.0
2011-04-02 19:00:00,94020,11.15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,96621.66666666667,94570.0,115620.0,104610.0
2011-04-02 20:00:00,95010,11.15,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,95663.33333333333,94020.0,114630.0,106600.0
2011-04-02 21:00:00,101450,11.43,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,96143.33333333333,95010.0,118000.0,113940.0
2011-04-02 22:00:00,105090,11.75,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,97546.66666666667,101450.0,117630.0,115070.0
2011-04-02 23:00:00,103450,11.15,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,98931.66666666667,105090.0,114030.0,112470.0
2011-04-03 00:00:00,98550,6.75,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,99595.0,103450.0,107600.0,107780.0
2011-04-03 01:00:00,93180,6.15,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,99455.0,98550.0,100590.0,102440.0
2011-04-03 02:00:00,88510,6.15,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,98371.66666666667,93180.0,94980.0,97510.0
2011-04-03 03:00:00,85390,5.88,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,95695.0,88510.0,91430.0,94840.0
2011-04-03 04:00:00,83920,5.65,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,92166.66666666667,85390.0,89160.0,92880.0
2011-04-03 05:00:00,82630,5.05,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,88696.66666666667,83920.0,88330.0,91950.0
2011-04-03 06:00:00,82900,6.15,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,86088.33333333333,82630.0,88900.0,92740.0
2011-04-03 07:00:00,84160,6.15,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,84585.0,82900.0,91060.0,94020.0
2011-04-03 08:00:00,85260,6.15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,84043.33333333333,84160.0,95660.0,96320.0
2011-04-03 09:00:00,87550,6.43,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,84403.33333333333,85260.0,97270.0,95610.0
2011-04-03 10:00:00,90800,6.75,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,85550.0,87550.0,100160.0,97840.0
2011-04-03 11:00:00,93450,7.25,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,87353.33333333333,90800.0,101220.0,99480.0
2011-04-03 12:00:00,95670,7.85,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,89481.66666666667,93450.0,102020.0,100490.0
2011-04-03 13:00:00,96330,8.95,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,91510.0,95670.0,101570.0,100660.0
2011-04-03 14:00:00,94480,10.05,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,93046.66666666667,96330.0,100760.0,99670.0
2011-04-03 15:00:00,94820,10.88,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,94258.33333333333,94480.0,98570.0,98950.0
2011-04-03 16:00:00,94810,14.45,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,94926.66666666667,94820.0,96670.0,98190.0
2011-04-03 17:00:00,94530,19.45,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,95106.66666666667,94810.0,95140.0,97860.0
2011-04-03 18:00:00,94070,20.05,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,94840.0,94530.0,94570.0,97970.0
2011-04-03 19:00:00,94650,20.65,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,94560.0,94070.0,94020.0,99160.0
2011-04-03 20:00:00,95780,22.25,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,94776.66666666667,94650.0,95010.0,101280.0
2011-04-03 21:00:00,101510,22.78,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,95891.66666666667,95780.0,101450.0,110420.0
2011-04-03 22:00:00,102350,24.45,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,97148.33333333333,101510.0,105090.0,112470.0
2011-04-03 23:00:00,99080,24.45,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,97906.66666666667,102350.0,103450.0,110320.0
2011-04-04 00:00:00,94180,24.45,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,97925.0,99080.0,98550.0,105610.0
2011-04-04 01:00:00,88020,23.35,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,96820.0,94180.0,93180.0,100560.0
2011-04-04 02:00:00,84020,22.25,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,94860.0,88020.0,88510.0,97060.0
2011-04-04 03:00:00,80350,22.17,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,1.0,91333.33333333333,84020.0,85390.0,95010.0
2011-04-04 04:00:00,80570,20.85,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,87703.33333333333,80350.0,83920.0,94520.0
2011-04-04 05:00:00,80590,20.05,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0,1.0,84621.66666666667,80570.0,82630.0,94990.0
2011-04-04 06:00:00,82140,19.85,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,1.0,82615.0,80590.0,82900.0,98100.0
2011-04-04 07:00:00,89100,18.12,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,82795.0,82140.0,84160.0,105580.0
2011-04-04 08:00:00,100960,16.15,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,85618.33333333333,89100.0,85260.0,116090.0
2011-04-04 09:00:00,109080,15.58,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,1.0,90406.66666666667,100960.0,87550.0,121040.0
2011-04-04 10:00:00,112660,12.73,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,1.0,95755.0,109080.0,90800.0,122840.0
2011-04-04 11:00:00,115930,8.95,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,101645.0,112660.0,93450.0,122630.0
2011-04-04 12:00:00,115780,7.85,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,107251.66666666667,115930.0,95670.0,122970.0
2011-04-04 13:00:00,115820,8.2,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,111705.0,115780.0,96330.0,122010.0
2011-04-04 14:00:00,116250,8.95,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,114253.33333333333,115820.0,94480.0,120950.0
2011-04-04 15:00:00,116760,9.18,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,115533.33333333333,116250.0,94820.0,120350.0
2011-04-04 16:00:00,115720,10.05,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,116043.33333333333,116760.0,94810.0,118540.0
2011-04-04 17:00:00,114130,8.35,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,1.0,115743.33333333333,115720.0,94530.0,116120.0
2011-04-04 18:00:00,113890,7.85,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,1.0,115428.33333333333,114130.0,94070.0,114990.0
2011-04-04 19:00:00,114460,8.15,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,1.0,115201.66666666667,113890.0,94650.0,114440.0
2011-04-04 20:00:00,114560,7.85,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,114920.0,114460.0,95780.0,114600.0
2011-04-04 21:00:00,118930,7.83,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,1.0,115281.66666666667,114560.0,101510.0,122020.0
2011-04-04 22:00:00,119050,7.85,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,115836.66666666667,118930.0,102350.0,123400.0
2011-04-04 23:00:00,114420,7.85,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,1.0,115885.0,119050.0,99080.0,119400.0
2011-04-05 00:00:00,106460,7.85,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,114646.66666666667,114420.0,94180.0,111900.0
